text,label
في الزلفي بايرة المرأة التي لم تتزوج أو التي لم يرغب بها زوجها ولم يطلقها، يقولون في المثل :( بايرة ت…,0
لعنة الله على ام امك يا بن العاهرة خلي دعمك لترامب المغرب راح ينظم الكان بيك ولا بلى بيك يخخخ تفوووو على وسخ,1
خلينا البياض لشواربكم واخذنا سوادها لركبنا ..يوم مثل الحريم مرطططط,1
بول البعير انظف منكم ومن نواياكم خلك ببلدك شيلو قمامتكم قبل ترمونها لغيركم,1
وانتي متبرجة مثيرة للشفقة,1
ناقش بهيم ولا تناقش شاربي بول البعير يا بعير #احط لا وقت عندي لكي أجادل بهيم…,0
هذ عن طريقتكم يا كلاب المجوس ( طبعآ لا يهمكم الدمار المهم طهران وموكب الحسين يا انجاسس (( لولا انتم ما…,1
يا خنزيرة الإباضية,1
معاك ريال تسوين ريال ، لايضحكون بعقلك خنازير…,1
في فرق بين انك تكون اوبن مايندد وانك ماكل لحم خنزير.,1
لما ابقى وسخ هفتخر ب كده اكيد حاجة تشرف,1
أني عراقي تاج على راسك يابدوي يا شارب بول البعير.,1
فيديو لى حمار يهجم على رجل وهو يحاول التحرش به واغتصاب: عبر,1
نيويورك تايمز: هكذا يعيش اللاجئون اليمنيون في #كوريا_الجنوبية,0
وأنت خنزير! عاجبك ولا تبي زود؟!,1
قانون لا يجرّم الاغتصاب ولا التحرش ومايعترف في الاناث ويدعم المتحرشين كيف بتتوقعون المجتمع يصير؟ المجرم يسوي الي يب…,0
في فرق بين انك تكون اوبن مايندد وانك ماكل لحم خنزير,0
هذه كلمة تقولها الحريم,0
مشكله خنازير الكويت والله فاهمين الدمغراطيه غلط,1
شاهدوا اين وصلت خساسته ... وهو بيننا .. البعير يا خنزير بريطانيا .. في صحاري جميع دول الخليج ايها العفن المجرب . م…,1
ههههههههههه تنقرضين انتي وامثالج من شاربي بول البعير طز بيج وماجد اللوكي السلوكي,1
ولا غيرك البهيمة يا شارب بول البعير..,1
فنحن نطالب كل متبرجة أو سفور تتعرض للإغتصاب أو التحرش أن تتحجب لأ…,1
الوطني يصرح بشأن إغلاق قناة سودانية 24 على خلفية حلقة التحرش .. شاهد ماذا قال ؟,0
-والله كانت متبرجه يا شيخ,1
الحمد لله الذي منّ على بلادك بنعمة الاستخراء مملكة بول البعير,1
حمامات وبالوعات جري يرفضون اﻻعتذار لي على اﻻساءات والالفاظ السوقية التي تلفظوها ضدي الحمام يظل حمام جري وسخ طول حياته,1
قصدك مو مواطن قطري المقصد انك خنزير مرتزقه وانت على واحد مثلك ويخب عليك,1
اتعلمت والله من امي. الجلسه مع الحريم الكبار ف السن. تجيب الحكمه والعافيه والدعوات ا…,0
اولا الشيعي سيدك يا شارب بول البعير وتتحدث عن صورة فوتو شوب يا موضوع على لائحة العار وكل المنظمات الحقوقية وصفت أفع…,1
لا احس دايما الحريم مفجوعين على الدراسه مو زيكم بس عقبالكم يارب امين,1
#دوري_ابطال_افريقيا,0
هذه الخبيثه الوقحه مع خنزير مرتزق متوافقين الله يخزيهم بالدنيا والاخره,1
الوسخه امك واختك وناديك يا وسخ يا عاهره ترك اللي راكبك نزله من عليك لحسن هيجيب منك عيال يا ظنطور يا حقير,1
معروف خنزير من يومه,1
بول البعير . البعير كان يركب عليه أجدادك ويتنقلون عليه لايكون كانه…,0
من قال أن الوطن لم يمت بموته فـ لينظر لـ خنازير ا…,1
بالله فين العنف الدنيا كلها تعج بالحريم لو في عنف ماشفناهم غيييير المق…,1
ويبقى التحرش تحرشا ، إلى أن يقوم به الشخص المناسب فيدعى حبا و عشقا..,1
حتى في الدول الغربية ينتشر التحرش وتبرج النساء مساهم كبير في ذلك,0
والله إنكم خنازير مجرمين تتهمون الناس ظلما وعدوانا بالإرهاب إرضاء لإسرائيل و الغرب .. ولعبتكم مكشوفة و…,1
مدري ليش نظره المجتمع للمطلقه انها بايره وغير مرغوب فيها والكل يشفق عليها ولا فكرو لحظه ان يمكن زوجها كان زق وفيه عيوب الدنيا,1
هي منحرفة طردها المرجع الديني الميرزا حسن گوهر التبريزي من كربلاء وهو من تلامذة الشيخ الأحسائي والسيد…,1
هههه وانت لا تنسى ان تمسح بصقة اليهودي الذي إستباح ارضك وعِرضك من....... اما بول البعير ياجاهل فهو فخر ل…,1
أنا خوه يما قاتلي قلها تقعدي بايرة,1
شوف حساب الشخص الي قاله خنزير كله حاجات غير جيدة .,1
عجبا هو خنزير كلب بني سعود أسد لابارك الله فيكم آل مهلكة البحرين .,1
اكيد مايبون شرفاء يبون خنازير مثلهم,1
مش انت مطلوب فى قضية دعاره يا خنزير,1
انتم البغال جماعة المنشار ..ياشاربي بول البعير ..الغباء خلاك…,1
الحريم ماينخاف عليكن,1
هل معقول هذا الكلام من شعب مسرى رسول الله ومصطلح خنزير ليس شتم بل مصطلح لمن يظهر بمظهر حس…,0
والله يالعباة انها ستر والله يابعض الحريم ودك ماتكشف حتى لوانها ماهي مسلمه لانها بختصار بعبع لا اعتراض ع خلق الله,0
مال بول البعير بالموضوع طاب وماذا فعل شاربوا الماء كما انه الدراسات الغربيه والأجنبية اثبتت صحة…,1
في خنازير بتحلل قتل المسيحيين عاوز اقولك مصر كلها شعب واحد ومفيش فرق بين مسلم ومسيحي #كلنا_مصر,1
عشان وقفة شواربك بغير من الحريم,1
قدمت دورة عن التحرش بالأطفال في إحدى المدارس وكان التفاعل ممتاز,0
وإن رأيت بعلا وزوجته متبرجه,1
فيه خنازير تروح,1
و انت معتنق دين بول البعير,1
هذا قبل مايحطوا الطوق في عنقه خنازير قطر والقناة .....تحول لكلب نابح شف التحول للكلاب عندما ترمى لهم العظام النتنه.…,1
كلن يرى الناس بعين طبعه انتم شاربين بول البعير و اكلين السحالي البريه كلاب البربر زنوج اخر زمن,1
انا احترم المحترم اما الي غدر بحلفائو سابقا وطعنهم بالظهر وحليفو الازرق الحالي وباعه لشاربي بول البعير والان يطعن ب…,1
فعلا احسن وصف ليكم #خنازير_الجزيرة,0
وشيطان يحبونه الرافضه ويحب…,0
جسد شقيقتى الساخن يدفعنى إلى التحرش بها,1
نظام انا بايره ياختي,1
لن أعيش في قفطان أمي ، المسلسل يحكي عن بنت أرادت الزواج بأي ثمن للتحرر من التحرش و طغيان المجتمع,0
تحريات خنزير.,1
متبرجه واذنبت وبعدين ؟ شيء بينه وبين ربي وهي امرأه عاقله وواعيه للي يدور حوله وحولينه ! يمكن هذي ربي راض…,0
ونبي يا جماعه محدش يشتم تركي ال شيخ عشان بيتقمص و الحريم بتوعه بيزعلو,0
إن شاء الله من هالحال واردى فريق كريه خنازير,1
